DeLauro,Democrat,-0.0649631070773356,0.008942892681336596
Cohen,Democrat,-0.06583931396929066,0.008927489667309524
Evans,Democrat,-0.06663237260910186,0.008880715617180956
Graves (MO),Republican,-0.00748042002022023,-0.07371746418012165
Payne,Democrat,-0.06120350261832249,0.0079164132273901
Shimkus,Republican,-0.01287180010494108,-0.07249253061895067
Sires,Democrat,-0.0650189846064798,0.009769335611296517
Womack,Republican,-0.011937478396595435,-0.07659856845646973
Casten (IL),Democrat,-0.06632789925626509,0.00911661041305981
Loudermilk,Republican,-0.0016140691290957624,-0.0697858889133953
Guthrie,Republican,-0.012538297625713074,-0.07815190442859322
McKinley,Republican,-0.013017340624261148,-0.07510141963957576
Golden,Democrat,-0.06137812139309872,0.00010895598688348557
Khanna,Democrat,-0.06640597346363249,0.009029962044361945
Palazzo,Republican,-0.00509978843975037,-0.07293206027479837
Balderson,Republican,-0.011123111894771595,-0.07795872896444032
Mullin,Republican,-0.0069089374501101085,-0.07264793772402191
Lofgren,Democrat,-0.06468404608848363,0.011275450695823
Cartwright,Democrat,-0.06360292552031424,0.006970843966078333
Gonzalez (TX),Democrat,-0.06109709664928382,0.008817414020267825
Green (TX),Democrat,-0.038854762944750015,-2.851039484581501e-05
Smith (NE),Republican,-0.008050144916194508,-0.07535343018327226
Walberg,Republican,-0.011099730097668178,-0.07509072876669323
"Green, Al (TX)",Unknown,-0.027979489935348142,0.008788839696324251
Curtis,Republican,-0.0078085765335574615,-0.07068119275377478
Jayapal,Democrat,-0.06590086372491194,0.01045818034969873
Rice (NY),Democrat,-0.06354287823302061,0.006354109773491058
Scott (VA),Democrat,-0.06666079928448929,0.008811178755087131
Herrera Beutler,Unknown,-0.0102700840460105,-0.05285747054487346
Simpson,Republican,-0.014417929446828263,-0.06768719241456701
Stewart,Republican,-0.00818022112581482,-0.07453442997050604
Wittman,Republican,-0.008864428528050911,-0.07502344725278971
Murphy (FL),Democrat,-0.015681631152073727,0.004501627160390217
Case,Democrat,-0.0668169596287636,0.008244127000155201
Collins (GA),Republican,-0.007152176563021777,-0.0704657778444565
Crenshaw,Republican,-0.012388689157026577,-0.07564489098812999
Gomez,Democrat,-0.06646386707285003,0.009687987066220774
Hill (CA),Republican,-0.05585109065779473,0.006333321367794377
Kinzinger,Republican,-0.01746265058747664,-0.06631944157422583
Johnson (LA),Republican,-0.005924986688370344,-0.07027376460729268
Delgado,Democrat,-0.06609801563212157,0.0055626047065145965
Moore,Democrat,-0.06483688247889073,0.011294043399761313
Roby,Republican,-0.01066648239787884,-0.07090609379245576
Plaskett,Democrat,-0.016452500013510746,-0.007954575883249394
Radewagen,Unknown,-0.00326148702035884,-0.005237469187038516
Babin,Republican,-0.0015096527645705755,-0.06835957655302101
Bass,Democrat,-0.062179457241287574,0.009577039429418786
Marino,Unknown,0.0013718289041391514,-0.0037572234969963213
CÃ¡rdenas,Unknown,-0.06341462465207981,0.008637768671252027
Fitzpatrick,Republican,-0.03207925667513404,-0.056466992827282264
Rush,Democrat,-0.06208647257237349,0.011082220690255622
Scalise,Republican,-0.006734173562896554,-0.07536107122919264
Schrier,Democrat,-0.06639703127949385,0.006869854304489605
